Detailed Statistics Departures  
Origin Airport: Chicago, IL: Chicago O'Hare International (ORD)
Airline: PSA Airlines Inc. (OH)
Month(s): January, February, March, April, May, June, July, August, September, October, November, and December
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 and 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"OH","11/07/2018","5127","N712PS","STL","07:14","07:50","75","68","36","08:09","19","29","0","0","0","0"
"OH","11/07/2018","5228","N702PS","XNA","15:20","15:27","110","102","7","15:36","9","0","0","0","0","0"
"OH","11/07/2018","5252","N500AE","DAY","18:20","18:15","68","67","-5","18:44","29","0","0","0","0","0"
"OH","11/07/2018","5290","N500AE","DAY","13:15","13:10","65","62","-5","13:30","20","0","0","0","0","0"
"OH","11/07/2018","5377","N500AE","BDL","07:11","07:38","123","100","27","07:48","10","0","0","0","0","0"
"OH","11/07/2018","5707","N702PS","XNA","09:50","10:13","112","131","23","10:49","36","23","0","19","0","0"
"OH","11/08/2018","5048","N718PS","DAY","22:00","22:00","59","69","0","22:19","19","0","0","0","0","0"
"OH","11/08/2018","5127","N723PS","STL","07:14","07:17","75","58","3","07:23","6","0","0","0","0","0"
"OH","11/08/2018","5228","N719PS","XNA","15:20","17:45","110","108","145","17:53","8","8","0","0","0","135"
"OH","11/08/2018","5252","N249PS","DAY","18:20","18:12","68","62","-8","18:26","14","0","0","0","0","0"
"OH","11/08/2018","5290","N719PS","DAY","13:15","00:00","65","0","0","00:00","0","0","0","0","0","0"
"OH","11/08/2018","5377","N719PS","BDL","07:11","07:11","123","112","0","07:21","10","0","0","0","0","0"
"OH","11/08/2018","5707","N719PS","XNA","09:50","12:52","112","118","182","13:18","26","1","0","6","0","181"
"OH","11/09/2018","5048","N530EA","DAY","22:00","22:13","59","64","13","22:26","13","0","0","18","0","0"
"OH","11/09/2018","5127","N718PS","STL","07:14","07:42","75","64","28","07:51","9","0","17","0","0","0"
"OH","11/09/2018","5228","N525EA","XNA","15:20","15:26","110","103","6","15:36","10","0","0","0","0","0"
"OH","11/09/2018","5252","N720PS","DAY","18:20","18:20","68","70","0","18:44","24","0","0","0","0","0"
"OH","11/09/2018","5290","N720PS","DAY","13:15","13:12","65","56","-3","13:24","12","0","0","0","0","0"
"OH","11/09/2018","5377","N720PS","BDL","07:11","07:32","123","106","21","07:42","10","0","0","0","0","0"
"OH","11/09/2018","5707","N525EA","XNA","09:50","10:19","112","135","29","10:58","39","0","0","23","0","29"
"OH","11/10/2018","5048","N519AE","DAY","22:00","22:01","59","55","1","22:12","11","0","0","0","0","0"
"OH","11/10/2018","5228","N511AE","XNA","15:20","15:18","110","97","-2","15:30","12","0","0","0","0","0"
"OH","11/10/2018","5290","N720PS","DAY","13:15","13:10","65","60","-5","13:24","14","0","0","0","0","0"
"OH","11/10/2018","5707","N511AE","XNA","09:50","09:48","112","101","-2","10:01","13","0","0","0","0","0"
"OH","11/11/2018","5048","N546FF","DAY","22:00","21:59","59","58","-1","22:11","12","0","0","0","0","0"
"OH","11/11/2018","5127","N519AE","STL","07:14","07:23","75","65","9","07:30","7","0","0","0","0","0"
"OH","11/11/2018","5228","N719PS","XNA","15:20","15:19","110","96","-1","15:32","13","0","0","0","0","0"
"OH","11/11/2018","5252","N709PS","DAY","18:20","18:21","68","63","1","18:37","16","0","0","0","0","0"
"OH","11/11/2018","5290","N709PS","DAY","13:15","13:11","65","52","-4","13:19","8","0","0","0","0","0"
"OH","11/11/2018","5377","N709PS","BDL","07:11","07:11","123","105","0","07:21","10","0","0","0","0","0"
"OH","11/11/2018","5707","N719PS","XNA","09:50","09:48","112","99","-2","09:57","9","0","0","0","0","0"
"OH","11/12/2018","5048","N505AE","DAY","22:00","21:54","59","62","-6","22:08","14","0","0","0","0","0"
"OH","11/12/2018","5127","N544AE","STL","07:14","07:10","75","74","-4","07:30","20","0","0","0","0","0"
"OH","11/12/2018","5228","N546FF","XNA","15:20","17:03","110","118","103","17:17","14","2","0","8","0","101"
"OH","11/12/2018","5252","N518AE","DAY","18:20","18:19","68","72","-1","18:44","25","0","0","0","0","0"
"OH","11/12/2018","5290","N518AE","DAY","13:15","13:13","65","56","-2","13:24","11","0","0","0","0","0"
"OH","11/12/2018","5377","N518AE","BDL","07:11","07:09","123","104","-2","07:22","13","0","0","0","0","0"
"OH","11/12/2018","5707","N546FF","XNA","09:50","10:02","112","114","12","10:15","13","0","0","0","0","0"
"OH","11/13/2018","5048","N512AE","DAY","22:00","21:57","59","54","-3","22:09","12","0","0","0","0","0"
"OH","11/13/2018","5127","N518AE","STL","07:14","07:09","75","68","-5","07:20","11","0","0","0","0","0"
"OH","11/13/2018","5228","N703PS","XNA","15:20","15:15","110","105","-5","15:25","10","0","0","0","0","0"
"OH","11/13/2018","5252","N723PS","DAY","18:20","18:17","68","73","-3","18:43","26","0","0","0","0","0"
"OH","11/13/2018","5290","N723PS","DAY","13:15","13:21","65","54","6","13:32","11","0","0","0","0","0"
"OH","11/13/2018","5377","N723PS","BDL","07:11","07:10","123","112","-1","07:24","14","0","0","0","0","0"
"OH","11/13/2018","5707","N703PS","XNA","09:50","09:50","112","108","0","10:01","11","0","0","0","0","0"
"OH","11/14/2018","5048","N525EA","DAY","22:00","21:58","59","67","-2","22:11","13","0","0","0","0","0"
"OH","11/14/2018","5127","N545PB","STL","07:14","07:06","75","70","-8","07:28","22","0","0","0","0","0"
"OH","11/14/2018","5228","N512AE","XNA","15:20","15:19","110","0","-1","15:32","13","0","0","0","0","0"
"OH","11/14/2018","5252","N708PS","DAY","18:20","18:21","68","67","1","18:40","19","0","0","0","0","0"
"OH","11/14/2018","5290","N708PS","DAY","13:15","13:14","65","69","-1","13:27","13","0","0","0","0","0"
"OH","11/14/2018","5377","N708PS","BDL","07:11","07:05","123","112","-6","07:15","10","0","0","0","0","0"
"OH","11/14/2018","5707","N512AE","XNA","09:50","09:44","112","100","-6","09:59","15","0","0","0","0","0"
"OH","11/15/2018","5048","N510AE","DAY","22:00","22:35","59","81","35","23:04","29","0","0","22","0","35"
"OH","11/15/2018","5127","N708PS","STL","07:14","07:57","75","77","43","08:22","25","0","0","2","0","43"
"OH","11/15/2018","5228","N513AE","XNA","15:20","15:34","110","88","14","15:45","11","0","0","0","0","0"
"OH","11/15/2018","5252","N511AE","DAY","18:20","18:30","68","64","10","18:46","16","0","0","0","0","0"
"OH","11/15/2018","5290","N511AE","DAY","13:15","13:14","65","74","-1","13:33","19","0","0","0","0","0"
"OH","11/15/2018","5377","N511AE","BDL","07:11","07:08","123","113","-3","07:20","12","0","0","0","0","0"
"OH","11/15/2018","5707","N513AE","XNA","09:50","09:55","112","155","5","11:10","75","0","1","43","0","4"
"OH","11/16/2018","5048","N519AE","DAY","22:00","21:57","59","58","-3","22:13","16","0","0","0","0","0"
"OH","11/16/2018","5127","N520DC","STL","07:14","07:12","75","70","-2","07:29","17","0","0","0","0","0"
"OH","11/16/2018","5228","N546FF","XNA","15:20","15:15","110","95","-5","15:27","12","0","0","0","0","0"
"OH","11/16/2018","5252","N512AE","DAY","18:20","18:23","68","78","3","18:57","34","0","0","0","0","0"
"OH","11/16/2018","5290","N512AE","DAY","13:15","13:20","65","70","5","13:39","19","0","0","0","0","0"
"OH","11/16/2018","5377","N512AE","BDL","07:11","00:00","123","0","0","00:00","0","0","0","0","0","0"
"OH","11/16/2018","5707","N546FF","XNA","09:50","09:46","112","93","-4","09:56","10","0","0","0","0","0"
"OH","11/17/2018","5048","N520DC","DAY","22:00","21:57","59","62","-3","22:15","18","0","0","0","0","0"
"OH","11/17/2018","5228","N578NN","XNA","15:20","16:50","110","113","90","17:08","18","0","0","3","0","90"
"OH","11/17/2018","5290","N519AE","DAY","13:15","13:27","65","61","12","13:47","20","0","0","0","0","0"
"OH","11/17/2018","5707","N578NN","XNA","09:50","12:15","112","113","145","12:24","9","0","145","1","0","0"
"OH","11/18/2018","5048","N519AE","DAY","22:00","22:05","59","56","5","22:14","9","0","0","0","0","0"
"OH","11/18/2018","5127","N537EA","STL","07:14","00:00","75","0","0","00:00","0","0","0","0","0","0"
"OH","11/18/2018","5228","N517AE","XNA","15:20","15:43","110","98","23","15:50","7","0","0","0","0","0"
"OH","11/18/2018","5252","N537EA","DAY","18:20","18:31","68","71","11","18:58","27","0","0","0","0","0"
"OH","11/18/2018","5290","N537EA","DAY","13:15","13:10","65","58","-5","13:23","13","0","0","0","0","0"
"OH","11/18/2018","5377","N537EA","BDL","07:11","07:21","123","104","10","07:31","10","0","0","0","0","0"
"OH","11/18/2018","5707","N517AE","XNA","09:50","09:41","112","100","-9","09:50","9","0","0","0","0","0"
"OH","11/19/2018","5048","N510AE","DAY","22:00","22:16","59","61","16","22:29","13","0","16","2","0","0"
"OH","11/19/2018","5127","N507AE","STL","07:14","07:09","75","61","-5","07:19","10","0","0","0","0","0"
"OH","11/19/2018","5228","N706PS","XNA","15:20","15:15","110","96","-5","15:27","12","0","0","0","0","0"
"OH","11/19/2018","5252","N537EA","DAY","18:20","18:12","68","101","-8","19:06","54","0","0","25","0","0"
"OH","11/19/2018","5290","N537EA","DAY","13:15","13:17","65","61","2","13:30","13","0","0","0","0","0"
"OH","11/19/2018","5377","N537EA","BDL","07:11","07:10","123","121","-1","07:20","10","0","0","0","0","0"
"OH","11/19/2018","5707","N706PS","XNA","09:50","09:43","112","99","-7","09:55","12","0","0","0","0","0"
"OH","11/20/2018","5048","N509AE","DAY","22:00","21:56","59","56","-4","22:06","10","0","0","0","0","0"
"OH","11/20/2018","5127","N537EA","STL","07:14","07:13","75","59","-1","07:26","13","0","0","0","0","0"
"OH","11/20/2018","5228","N712PS","XNA","15:20","15:21","110","100","1","15:31","10","0","0","0","0","0"
"OH","11/20/2018","5252","N507AE","DAY","18:20","18:23","68","74","3","18:46","23","0","0","0","0","0"
"OH","11/20/2018","5290","N507AE","DAY","13:15","13:14","65","51","-1","13:23","9","0","0","0","0","0"
"OH","11/20/2018","5377","N507AE","BDL","07:11","07:59","123","110","48","08:12","13","0","35","0","0","0"
"OH","11/20/2018","5707","N712PS","XNA","09:50","09:49","112","96","-1","10:02","13","0","0","0","0","0"
"OH","11/21/2018","5048","N505AE","DAY","22:00","21:55","59","58","-5","22:11","16","0","0","0","0","0"
"OH","11/21/2018","5127","N519AE","STL","07:14","08:28","75","71","74","08:51","23","70","0","0","0","0"
"OH","11/21/2018","5228","N703PS","XNA","15:20","15:36","110","89","16","15:48","12","0","0","0","0","0"
"OH","11/21/2018","5252","N500AE","DAY","18:20","18:17","68","55","-3","18:33","16","0","0","0","0","0"
"OH","11/21/2018","5290","N710PS","DAY","13:15","18:54","65","67","339","19:18","24","90","0","2","0","249"
"OH","11/21/2018","5377","N710PS","BDL","07:11","11:00","123","133","229","11:14","14","14","0","10","0","215"
"OH","11/21/2018","5707","N703PS","XNA","09:50","09:50","112","100","0","10:07","17","0","0","0","0","0"
"OH","11/22/2018","5048","N520DC","DAY","10:00","09:54","72","56","-6","10:06","12","0","0","0","0","0"
"OH","11/22/2018","5127","N519AE","STL","07:14","07:09","75","69","-5","07:26","17","0","0","0","0","0"
"OH","11/22/2018","5252","N505AE","DAY","12:30","12:27","73","55","-3","12:40","13","0","0","0","0","0"
"OH","11/23/2018","5228","N520DC","XNA","15:20","15:18","110","98","-2","15:29","11","0","0","0","0","0"
"OH","11/23/2018","5252","N519AE","DAY","16:48","16:43","67","59","-5","16:57","14","0","0","0","0","0"
"OH","11/23/2018","5290","N519AE","DAY","13:15","13:08","65","59","-7","13:17","9","0","0","0","0","0"
"OH","11/24/2018","5048","N544AE","DAY","22:00","21:51","59","51","-9","22:01","10","0","0","0","0","0"
"OH","11/24/2018","5227","N725PS","XNA","08:20","08:16","109","97","-4","08:28","12","0","0","0","0","0"
"OH","11/24/2018","5228","N723PS","XNA","15:20","15:16","110","95","-4","15:27","11","0","0","0","0","0"
"OH","11/24/2018","5290","N725PS","DAY","13:15","13:12","65","56","-3","13:26","14","0","0","0","0","0"
"OH","11/24/2018","5707","N723PS","XNA","09:55","09:54","115","112","-1","10:23","29","0","0","0","0","0"
"OH","11/25/2018","5048","N530EA","DAY","22:00","00:00","59","0","0","00:00","0","0","0","0","0","0"
"OH","11/25/2018","5127","N514AE","STL","07:14","07:00","75","78","-14","07:18","18","0","0","0","0","0"
"OH","11/25/2018","5228","N500AE","XNA","15:20","16:23","110","115","63","16:40","17","0","0","68","0","0"
"OH","11/25/2018","5252","N725PS","DAY","18:30","19:04","72","62","34","19:18","14","0","24","0","0","0"
"OH","11/25/2018","5290","N725PS","DAY","13:15","13:15","65","83","0","13:54","39","0","0","18","0","0"
"OH","11/25/2018","5377","N725PS","BDL","07:11","07:15","123","114","4","07:28","13","0","0","0","0","0"
"OH","11/25/2018","5707","N544AE","XNA","09:50","00:00","112","0","0","00:00","0","0","0","0","0","0"
"OH","11/26/2018","5048","N702PS","DAY","22:00","23:06","59","70","66","23:21","15","0","0","11","0","66"
"OH","11/26/2018","5127","N245PS","STL","07:14","00:00","75","0","0","00:00","0","0","0","0","0","0"
"OH","11/26/2018","5228","N520DC","XNA","15:20","00:00","110","0","0","00:00","0","0","0","0","0","0"
"OH","11/26/2018","5252","N703PS","DAY","18:20","00:00","68","0","0","00:00","0","0","0","0","0","0"
"OH","11/26/2018","5290","N703PS","DAY","13:15","00:00","65","0","0","00:00","0","0","0","0","0","0"
"OH","11/26/2018","5377","N703PS","BDL","07:11","00:00","123","0","0","00:00","0","0","0","0","0","0"
"OH","11/26/2018","5707","N520DC","XNA","09:50","00:00","112","0","0","00:00","0","0","0","0","0","0"
"OH","11/27/2018","5048","N503AE","DAY","22:00","22:17","59","70","17","22:35","18","0","17","11","0","0"
"OH","11/27/2018","5127","N702PS","STL","07:14","07:13","75","75","-1","07:41","28","0","0","0","0","0"
"OH","11/27/2018","5228","N526EA","XNA","15:20","16:02","110","101","42","16:15","13","0","4","0","0","29"
"OH","11/27/2018","5252","N709PS","DAY","18:20","18:40","68","73","20","19:11","31","0","20","5","0","0"
"OH","11/27/2018","5290","N544AE","DAY","13:15","14:24","65","74","69","14:43","19","0","0","9","0","69"
"OH","11/27/2018","5377","N709PS","BDL","07:11","11:36","123","125","265","11:57","21","265","0","2","0","0"
"OH","11/27/2018","5707","N526EA","XNA","09:50","10:36","112","120","46","11:19","43","0","4","8","0","42"
"OH","11/28/2018","5048","N709PS","DAY","22:00","21:56","59","86","-4","22:38","42","0","0","23","0","0"
"OH","11/28/2018","5127","N503AE","STL","07:14","07:14","75","63","0","07:26","12","0","0","0","0","0"
"OH","11/28/2018","5228","N709PS","XNA","15:20","15:15","110","101","-5","15:33","18","0","0","0","0","0"
"OH","11/28/2018","5252","N725PS","DAY","18:20","18:20","68","82","0","18:51","31","0","0","0","0","0"
"OH","11/28/2018","5290","N725PS","DAY","13:15","13:13","65","119","-2","14:19","66","0","0","52","0","0"
"OH","11/28/2018","5377","N725PS","BDL","07:11","07:07","123","120","-4","07:19","12","0","0","0","0","0"
"OH","11/28/2018","5707","N709PS","XNA","09:50","10:37","112","104","47","10:55","18","0","22","0","0","17"
"OH","11/29/2018","5048","N506AE","DAY","22:00","21:56","59","65","-4","22:17","21","0","0","0","0","0"
"OH","11/29/2018","5127","N703PS","STL","07:14","07:13","75","69","-1","07:29","16","0","0","0","0","0"
"OH","11/29/2018","5228","N705PS","XNA","15:20","15:18","110","99","-2","15:29","11","0","0","0","0","0"
"OH","11/29/2018","5252","N544AE","DAY","18:20","18:14","68","62","-6","18:27","13","0","0","0","0","0"
"OH","11/29/2018","5290","N544AE","DAY","13:15","13:09","65","60","-6","13:25","16","0","0","0","0","0"
"OH","11/29/2018","5377","N544AE","BDL","07:11","07:23","123","117","12","07:36","13","0","0","0","0","0"
"OH","11/29/2018","5707","N705PS","XNA","09:50","10:11","112","121","21","10:37","26","0","0","9","0","21"
"OH","11/30/2018","5048","N708PS","DAY","22:00","21:58","59","61","-2","22:13","15","0","0","0","0","0"
"OH","11/30/2018","5127","N540EA","STL","07:14","07:22","75","70","8","07:33","11","0","0","0","0","0"
"OH","11/30/2018","5228","N544AE","XNA","15:20","15:14","110","100","-6","15:26","12","0","0","0","0","0"
"OH","11/30/2018","5252","N519AE","DAY","18:20","18:12","68","68","-8","18:32","20","0","0","0","0","0"
"OH","11/30/2018","5290","N519AE","DAY","13:15","13:17","65","52","2","13:27","10","0","0","0","0","0"
"OH","11/30/2018","5377","N519AE","BDL","07:11","07:10","123","110","-1","07:22","12","0","0","0","0","0"
"OH","11/30/2018","5707","N544AE","XNA","09:50","09:51","112","102","1","10:03","12","0","0","0","0","0"
"OH","12/01/2018","5048","N514AE","DAY","22:00","01:20","59","58","200","01:31","11","0","0","0","0","199"
"OH","12/01/2018","5228","N708PS","XNA","15:20","15:19","110","105","-1","15:35","16","0","0","0","0","0"
"OH","12/01/2018","5290","N556NN","DAY","13:15","13:11","65","69","-4","13:28","17","0","0","0","0","0"
"OH","12/01/2018","5707","N708PS","XNA","09:50","09:54","112","123","4","10:26","32","4","0","11","0","0"
"OH","12/02/2018","5048","N501BG","DAY","22:00","23:01","59","66","61","23:19","18","0","0","7","0","61"
"OH","12/02/2018","5127","N508AE","STL","07:14","07:07","75","77","-7","07:28","21","0","0","0","0","0"
"OH","12/02/2018","5228","N710PS","XNA","15:20","15:24","110","121","4","15:35","11","4","0","11","0","0"
"OH","12/02/2018","5252","N537EA","DAY","18:20","18:18","68","71","-2","18:42","24","0","0","0","0","0"
"OH","12/02/2018","5290","N537EA","DAY","13:15","13:07","65","66","-8","13:24","17","0","0","0","0","0"
"OH","12/02/2018","5377","N537EA","BDL","07:11","07:11","123","119","0","07:25","14","0","0","0","0","0"
"OH","12/02/2018","5707","N710PS","XNA","09:50","10:15","112","110","25","10:32","17","23","0","0","0","0"
"OH","12/03/2018","5048","N595NN","DAY","22:00","23:36","59","61","96","23:46","10","0","24","2","0","72"
"OH","12/03/2018","5127","N712PS","STL","07:14","07:07","75","88","-7","07:48","41","0","0","0","0","0"
"OH","12/03/2018","5228","N501BG","XNA","15:20","15:23","110","103","3","15:36","13","0","0","0","0","0"
"OH","12/03/2018","5252","N505AE","DAY","18:20","18:15","68","66","-5","18:38","23","0","0","0","0","0"
"OH","12/03/2018","5290","N505AE","DAY","13:15","13:44","65","63","29","13:57","13","0","27","0","0","0"
"OH","12/03/2018","5377","N505AE","BDL","07:11","07:21","123","113","10","07:33","12","0","0","0","0","0"
"OH","12/03/2018","5707","N501BG","XNA","09:50","09:50","112","128","0","10:24","34","0","0","16","0","0"
"OH","12/04/2018","5048","N517AE","DAY","22:00","22:01","59","64","1","22:13","12","0","0","0","0","0"
"OH","12/04/2018","5127","N519AE","STL","07:14","07:08","75","63","-6","07:20","12","0","0","0","0","0"
"OH","12/04/2018","5228","N517AE","XNA","15:20","15:40","110","140","20","16:29","49","0","0","30","0","20"
"OH","12/04/2018","5252","N709PS","DAY","18:20","18:18","68","68","-2","18:39","21","0","0","0","0","0"
"OH","12/04/2018","5290","N709PS","DAY","13:15","13:32","65","66","17","13:49","17","0","17","1","0","0"
"OH","12/04/2018","5377","N709PS","BDL","07:11","07:29","123","115","18","07:38","9","0","0","0","0","0"
"OH","12/04/2018","5707","N517AE","XNA","09:50","10:54","112","122","64","11:25","31","0","0","10","0","64"
"OH","12/05/2018","5048","N725PS","DAY","22:00","21:58","59","63","-2","22:11","13","0","0","0","0","0"
"OH","12/05/2018","5127","N539EA","STL","07:14","07:31","75","61","17","07:43","12","0","0","0","0","0"
"OH","12/05/2018","5228","N503AE","XNA","15:20","15:15","110","96","-5","15:26","11","0","0","0","0","0"
"OH","12/05/2018","5252","N507AE","DAY","18:20","18:20","68","67","0","18:43","23","0","0","0","0","0"
"OH","12/05/2018","5290","N595NN","DAY","13:15","13:17","65","58","2","13:32","15","0","0","0","0","0"
"OH","12/05/2018","5377","N595NN","BDL","07:11","07:44","123","119","33","07:55","11","0","29","0","0","0"
"OH","12/05/2018","5707","N503AE","XNA","09:50","10:09","112","100","19","10:25","16","0","0","0","0","0"
"OH","12/06/2018","5048","N718PS","DAY","22:00","21:56","59","64","-4","22:12","16","0","0","0","0","0"
"OH","12/06/2018","5127","N501BG","STL","07:14","07:07","75","73","-7","07:23","16","0","0","0","0","0"
"OH","12/06/2018","5228","N560NN","XNA","15:20","15:40","110","105","20","15:56","16","15","0","0","0","0"
"OH","12/06/2018","5252","N514AE","DAY","18:20","18:11","68","76","-9","18:48","37","0","0","0","0","0"
"OH","12/06/2018","5290","N514AE","DAY","13:15","13:52","65","66","37","14:10","18","0","37","1","0","0"
"OH","12/06/2018","5377","N514AE","BDL","07:11","07:11","123","102","0","07:18","7","0","0","0","0","0"
"OH","12/06/2018","5707","N560NN","XNA","09:50","09:46","112","105","-4","09:58","12","0","0","0","0","0"
"OH","12/07/2018","5048","N506AE","DAY","22:00","21:55","59","57","-5","22:07","12","0","0","0","0","0"
"OH","12/07/2018","5127","N718PS","STL","07:14","07:06","75","71","-8","07:25","19","0","0","0","0","0"
"OH","12/07/2018","5228","N544AE","XNA","15:20","15:18","110","125","-2","15:40","22","0","0","0","0","0"
"OH","12/07/2018","5252","N723PS","DAY","18:20","18:17","68","52","-3","18:31","14","0","0","0","0","0"
"OH","12/07/2018","5290","N723PS","DAY","13:15","13:17","65","61","2","13:35","18","0","0","0","0","0"
"OH","12/07/2018","5377","N723PS","BDL","07:11","07:02","123","112","-9","07:14","12","0","0","0","0","0"
"OH","12/07/2018","5707","N544AE","XNA","09:50","09:52","112","109","2","10:03","11","0","0","0","0","0"
"OH","12/08/2018","5048","N702PS","DAY","22:00","21:56","59","55","-4","22:10","14","0","0","0","0","0"
"OH","12/08/2018","5228","N702PS","XNA","15:20","17:10","110","98","110","17:18","8","98","0","0","0","0"
"OH","12/08/2018","5290","N723PS","DAY","13:15","13:11","65","56","-4","13:21","10","0","0","0","0","0"
"OH","12/08/2018","5707","N702PS","XNA","09:50","09:49","112","107","-1","10:01","12","0","0","0","0","0"
"OH","12/09/2018","5048","N723PS","DAY","22:00","21:55","59","78","-5","22:27","32","0","0","0","0","0"
"OH","12/09/2018","5127","N509AE","STL","07:14","07:08","75","57","-6","07:19","11","0","0","0","0","0"
"OH","12/09/2018","5228","N723PS","XNA","15:20","15:27","110","90","7","15:40","13","0","0","0","0","0"
"OH","12/09/2018","5252","N545PB","DAY","18:20","18:25","68","72","5","18:48","23","0","0","0","0","0"
"OH","12/09/2018","5290","N545PB","DAY","13:15","13:16","65","58","1","13:26","10","0","0","0","0","0"
"OH","12/09/2018","5377","N545PB","BDL","07:11","07:02","123","108","-9","07:11","9","0","0","0","0","0"
"OH","12/09/2018","5707","N723PS","XNA","09:50","09:50","112","93","0","10:03","13","0","0","0","0","0"
"OH","12/10/2018","5048","N723PS","DAY","22:00","21:58","59","64","-2","22:13","15","0","0","0","0","0"
"OH","12/10/2018","5127","N525EA","STL","07:14","07:29","75","62","15","07:42","13","0","0","0","0","0"
"OH","12/10/2018","5228","N723PS","XNA","15:20","15:19","110","99","-1","15:36","17","0","0","0","0","0"
"OH","12/10/2018","5252","N725PS","DAY","18:20","18:34","68","76","14","18:59","25","14","0","8","0","0"
"OH","12/10/2018","5290","N725PS","DAY","13:15","13:15","65","67","0","13:35","20","0","0","0","0","0"
"OH","12/10/2018","5377","N725PS","BDL","07:11","07:17","123","119","6","07:29","12","0","0","0","0","0"
"OH","12/10/2018","5707","N723PS","XNA","09:50","09:51","112","91","1","10:00","9","0","0","0","0","0"
"OH","12/11/2018","5048","N537EA","DAY","22:00","21:52","59","60","-8","22:05","13","0","0","0","0","0"
"OH","12/11/2018","5127","N505AE","STL","07:14","07:21","75","62","7","07:34","13","0","0","0","0","0"
"OH","12/11/2018","5228","N518AE","XNA","15:20","15:12","110","100","-8","15:29","17","0","0","0","0","0"
"OH","12/11/2018","5252","N516AE","DAY","18:20","21:23","68","59","183","21:35","12","174","0","0","0","0"
"OH","12/11/2018","5290","N587NN","DAY","13:15","17:12","65","58","237","17:27","15","0","0","0","0","230"
"OH","12/11/2018","5377","N516AE","BDL","07:11","07:10","123","116","-1","07:22","12","0","0","0","0","0"
"OH","12/11/2018","5707","N518AE","XNA","09:50","09:47","112","101","-3","10:05","18","0","0","0","0","0"
"OH","12/12/2018","5048","N504AE","DAY","22:00","21:59","59","58","-1","22:14","15","0","0","0","0","0"
"OH","12/12/2018","5127","N525EA","STL","07:14","07:10","75","64","-4","07:21","11","0","0","0","0","0"
"OH","12/12/2018","5228","N516AE","XNA","15:20","15:15","110","101","-5","15:33","18","0","0","0","0","0"
"OH","12/12/2018","5252","N702PS","DAY","18:20","18:18","68","83","-2","18:58","40","0","0","0","0","0"
"OH","12/12/2018","5290","N702PS","DAY","13:15","13:10","65","64","-5","13:20","10","0","0","0","0","0"
"OH","12/12/2018","5377","N702PS","BDL","07:11","07:03","123","111","-8","07:12","9","0","0","0","0","0"
"OH","12/12/2018","5707","N516AE","XNA","09:50","09:46","112","101","-4","10:02","16","0","0","0","0","0"
"OH","12/13/2018","5048","N526EA","DAY","22:00","21:54","59","66","-6","22:08","14","0","0","0","0","0"
"OH","12/13/2018","5127","N510AE","STL","07:14","07:06","75","89","-8","07:38","32","0","0","0","0","0"
"OH","12/13/2018","5228","N504AE","XNA","15:20","15:14","110","95","-6","15:24","10","0","0","0","0","0"
"OH","12/13/2018","5252","N719PS","DAY","18:20","18:23","68","66","3","18:45","22","0","0","0","0","0"
"OH","12/13/2018","5290","N719PS","DAY","13:15","13:09","65","57","-6","13:21","12","0","0","0","0","0"
"OH","12/13/2018","5377","N719PS","BDL","07:11","07:11","123","114","0","07:20","9","0","0","0","0","0"
"OH","12/13/2018","5707","N504AE","XNA","09:50","09:45","112","101","-5","09:58","13","0","0","0","0","0"
"OH","12/14/2018","5048","N504AE","DAY","22:00","22:01","59","64","1","22:12","11","0","0","0","0","0"
"OH","12/14/2018","5127","N526EA","STL","07:14","07:12","75","72","-2","07:35","23","0","0","0","0","0"
"OH","12/14/2018","5228","N501BG","XNA","15:20","15:50","110","96","30","16:01","11","0","0","0","0","16"
"OH","12/14/2018","5252","N524EA","DAY","18:20","18:20","68","72","0","18:46","26","0","0","0","0","0"
"OH","12/14/2018","5290","N708PS","DAY","13:15","15:59","65","67","164","16:15","16","0","0","2","0","164"
"OH","12/14/2018","5377","N500AE","BDL","07:11","08:49","123","124","98","09:13","24","0","0","1","0","98"
"OH","12/14/2018","5707","N501BG","XNA","09:50","10:53","112","105","63","11:08","15","0","0","0","0","56"
"OH","12/15/2018","5048","N512AE","DAY","22:00","21:53","59","64","-7","22:07","14","0","0","0","0","0"
"OH","12/15/2018","5228","N709PS","XNA","15:20","15:15","110","100","-5","15:36","21","0","0","0","0","0"
"OH","12/15/2018","5290","N500AE","DAY","13:15","13:11","65","71","-4","13:27","16","0","0","0","0","0"
"OH","12/15/2018","5707","N709PS","XNA","09:50","09:50","112","90","0","10:02","12","0","0","0","0","0"
"OH","12/16/2018","5048","N712PS","DAY","22:00","21:59","59","54","-1","22:08","9","0","0","0","0","0"
"OH","12/16/2018","5127","N520DC","STL","07:14","00:00","75","0","0","00:00","0","0","0","0","0","0"
